STATE,DISTRICT,CROP,YEAR,PRODUCTION_TONNES,AREA,SOURCE_URL
ANDHRA PRADESH,ANANTAPUR,2010,2010,69394.0,24828.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2010,2010,31.0,45.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2010,2010,299.0,559.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2010,2010,171.0,131.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2010,2010,182.0,409.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2010,2010,223825.0,4416.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2010,2010,3604.0,5323.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2010,2010,236.0,21.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2010,2010,20981.0,235.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2010,2010,14072.0,17615.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2010,2010,51.0,4.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2010,2010,282.0,174.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2010,2010,102.0,13.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2011,2011,4293.0,51728.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2011,2011,3307.0,2614.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2011,2011,1843.0,30203.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2011,2011,12069.0,19299.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2011,2011,150.0,846.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2011,2011,10425.0,4101.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2011,2011,174682.0,733960.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2011,2011,645.0,1212.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2011,2011,7535.0,7190.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2011,2011,63465.0,25447.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2011,2011,117.0,15.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2011,2011,504.0,785.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2011,2011,39563.0,2757.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2011,2011,1.0,3.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2011,2011,1007.0,50.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2011,2011,2679.0,1574.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2011,2011,94531.0,37720.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2011,2011,714.0,1092.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2011,2011,2676.0,1656.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2011,2011,17.0,32.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2011,2011,1.0,17.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2011,2011,147.0,116.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2011,2011,12.0,15.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2011,2011,83.0,64.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2011,2011,38008.0,68483.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2011,2011,32696.0,19876.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2011,2011,577.0,986.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2011,2011,3882.0,7907.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2011,2011,48168.0,6208.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2011,2011,79.0,132.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2011,2011,4259.0,208.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2011,2011,3421.0,1695.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2011,2011,25542.0,10948.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2011,2011,63.0,84.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2011,2011,7.0,10.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2011,2011,313.0,446.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2011,2011,100.0,75.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2011,2011,267.0,541.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2011,2011,505176.0,8000.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2011,2011,7165320.0,895.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2011,2011,1327.0,2399.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2011,2011,181.0,18.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2011,2011,39186.0,410.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2011,2011,12094.0,13277.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2011,2011,26.0,2.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2011,2011,226.0,140.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2011,2011,2645.0,321.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,302.0,558.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,8035.0,56586.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,1456.0,2176.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,8211.0,451.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,9179.0,24154.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,1.0,2.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,35511.0,27566.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,36.0,586.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,5603.0,2736.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,7606.0,238.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,295531.0,708708.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,589.0,848.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,6930.0,7599.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,3752.0,422.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,3.0,7.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,63516.0,22039.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,57601.0,6276.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,266.0,481.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,25393.0,1548.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,17197.0,447.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,17671.0,1279.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,2336.0,1589.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,58691.0,22056.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,41876.0,2106.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,1613.0,1343.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,1671.0,919.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,6954.0,76.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,5197.0,6121.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,14.0,10.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,38561.0,2552.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,728.0,65.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,29.0,31.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,13.0,20.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,4570.0,251.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,88.0,232.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,1631.0,2606.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,99.0,77.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,74.0,81.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,159.0,70.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,77301.0,89676.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,34419.0,20987.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,1322.0,1997.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,3141.0,5795.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,50098.0,7070.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,79.0,117.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,1195.0,84.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,634.0,36.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,1227.0,823.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,17768.0,6998.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,33.0,20.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,18.0,15.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,1904.0,4459.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,67.0,7.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,178.0,115.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,31096.0,1395.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,156.0,153.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,151.0,134.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2012,2012,5571000.0,646.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,186.0,453.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,9287.0,49932.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,1227.0,1332.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,8624.0,407.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,38.0,2.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,3.0,9.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,5366.0,11416.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,77316.0,37661.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,253.0,527.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,3965.0,2647.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,5644.0,247.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,286591.0,711145.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,1353.0,2317.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,9749.0,14486.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,2003.0,391.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,3.0,7.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,53226.0,27087.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,74653.0,8711.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,534.0,481.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,31097.0,1414.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,18.0,62.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,9431.0,13865.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,22418.0,230.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,23722.0,1450.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,3163.0,2055.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,59377.0,28114.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,20517.0,2181.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,856.0,935.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,3866.0,2401.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,26505.0,281.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,6698.0,8109.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,11.0,6.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,88620.0,2991.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,567.0,46.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,45.0,48.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,16.0,17.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,7543.0,356.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,207.0,11.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,15.0,31.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,1234.0,1971.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,127.0,62.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,26.0,32.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,54.0,27.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,68614.0,85768.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,26335.0,17303.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,1416.0,2510.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,3137.0,6605.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,57970.0,7777.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,81.0,129.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,14317.0,611.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,6.0,5.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,1462.0,822.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,28558.0,12283.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,41.0,58.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,10.0,11.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,2879.0,5911.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,9.0,1.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,309.0,183.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,80532.0,3482.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,3.0,4.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,39.0,62.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,483881.0,8661.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,3.0,9.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,5381.0,11447.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,3969000.0,552.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,1234.0,1971.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,3.0,7.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,1179.0,82.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,41.0,58.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,9.0,1.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2013,2013,39.0,62.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,4845.0,37562.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,1028.0,1752.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,7596.0,320.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
ANDHRA PRADESH,ANANTAPUR,2014,2014,123.0,10.0,https://data.gov.in/resource/35be999b-0208-4354-b557-f6ca9a5355de
